edad,ingresos_mensuales,visitas_web_30d,compras_previas,dias_desde_ultima_compra,es_premium,descuento_recibido,gasto_proximo_mes,compra_proximo_mes
44,1106.0,2,1,76,0,29.8,127.67,0
56,2581.0,3,3,70,1,26.3,345.68,0
63,2043.0,3,4,72,1,22.0,288.65,0
59,1890.0,9,2,118,1,31.8,309.46,0
62,3040.0,9,3,147,1,18.2,364.74,0
45,3557.0,3,2,99,0,22.2,272.63,0
20,3825.0,2,5,121,0,14.4,314.88,0
43,3418.0,6,1,74,1,11.5,294.83,0
27,2207.0,5,1,139,0,11.6,147.07,0
64,2600.0,3,0,70,0,5.2,121.1,0
30,2952.0,6,7,75,0,27.9,314.75,1
29,2403.0,4,3,9,0,1.9,229.08,1
30,2411.0,3,3,47,0,23.6,273.5,0
51,3000.0,3,6,132,0,30.3,267.01,0
47,2250.0,4,3,15,0,17.4,255.66,1
67,1680.0,7,0,40,0,2.5,182.06,0
39,1948.0,8,2,139,0,15.0,137.67,1
32,2839.0,4,1,157,0,12.0,172.98,0
20,2303.0,1,6,74,0,34.5,349.85,0
18,2589.0,2,6,73,0,24.2,317.8,0
37,2870.0,9,4,91,0,25.2,254.16,0
66,1981.0,3,1,138,0,18.1,173.63,0
45,2943.0,4,4,84,0,24.8,260.78,1
64,2622.0,5,3,31,1,25.3,370.81,0
23,1250.0,8,1,77,0,2.3,127.22,0
22,3526.0,3,3,45,0,7.8,271.73,0
61,1874.0,6,3,123,0,0.5,169.32,0
23,893.0,6,2,25,0,17.8,177.72,0
20,1412.0,6,5,109,1,30.7,303.97,0
39,1432.0,1,5,23,1,21.3,292.04,0
66,2344.0,5,4,174,0,17.5,189.13,0
53,2067.0,3,2,115,1,32.4,288.55,0
23,2014.0,5,4,25,0,6.0,250.16,0
61,2827.0,3,0,172,0,2.6,80.18,0
61,2589.0,6,3,103,0,32.1,305.3,0
59,2569.0,5,1,109,0,31.6,213.47,0
64,2648.0,7,1,11,0,23.9,262.48,1
30,2824.0,6,5,33,0,8.6,335.98,1
68,700.0,6,1,145,0,33.9,146.95,0
34,1990.0,7,5,84,0,26.8,330.15,1
59,700.0,6,5,110,0,23.6,201.27,0
48,2331.0,3,5,177,0,7.8,256.42,0
58,2296.0,8,3,77,0,18.0,264.72,0
50,3189.0,5,7,68,0,28.8,393.69,1
51,3309.0,7,3,144,0,30.1,309.47,0
50,2472.0,5,2,11,0,19.7,291.45,0
58,1875.0,10,2,81,1,18.3,330.94,0
56,2712.0,5,4,153,0,24.4,247.3,0
24,1851.0,4,4,41,0,18.5,219.45,0
60,2299.0,1,3,54,1,14.6,278.45,0
45,3138.0,2,1,85,0,3.0,163.31,0
34,1826.0,5,5,13,0,4.4,220.1,0
44,2985.0,6,1,12,0,26.6,193.48,0
68,2876.0,3,4,45,0,0.9,200.46,0
62,1488.0,4,3,161,0,1.8,215.67,0
61,3128.0,5,1,39,0,31.7,242.96,0
42,2894.0,6,2,131,0,24.6,311.99,0
58,2387.0,5,4,76,1,0.1,321.37,0
38,1652.0,4,1,136,0,10.9,132.06,0
53,1570.0,9,1,59,0,26.7,160.31,0
51,1843.0,4,8,157,1,14.6,351.44,0
30,2761.0,1,2,66,0,16.4,276.13,0
31,1488.0,3,2,142,1,16.1,268.92,0
21,2672.0,5,2,149,0,7.1,207.58,0
25,1245.0,5,3,77,0,25.2,160.5,0
40,2127.0,5,0,120,1,3.6,173.75,0
42,2393.0,5,4,21,0,17.8,248.96,1
26,4378.0,3,2,89,1,5.9,390.81,0
39,1129.0,6,1,67,0,1.6,190.06,0
49,3551.0,6,6,171,1,5.0,392.35,0
30,2427.0,5,2,168,0,30.4,203.27,0
35,2649.0,8,5,141,0,6.2,334.79,0
37,2401.0,9,4,170,0,9.7,218.87,0
44,2678.0,5,5,175,1,4.8,319.04,1
37,2169.0,6,0,138,0,25.7,188.39,0
56,3536.0,5,3,106,0,15.6,251.46,0
35,1912.0,3,3,36,1,33.0,286.68,1
40,3262.0,5,4,146,0,23.3,263.13,0
37,1752.0,4,5,35,0,18.6,308.97,0
27,2249.0,3,4,33,0,23.0,328.01,0
53,1389.0,8,3,158,0,1.4,176.08,0
30,2687.0,3,4,20,0,33.3,289.65,0
33,3528.0,1,1,25,0,33.5,239.67,0
59,2234.0,6,5,91,0,9.7,266.87,0
67,2133.0,5,2,105,0,22.0,188.53,0
52,1353.0,4,2,8,0,7.1,170.03,0
65,2105.0,2,3,68,0,19.2,225.67,0
62,946.0,0,2,40,0,27.0,129.18,0
43,1524.0,4,3,54,0,32.9,216.8,0
58,2493.0,3,3,32,0,11.9,230.25,0
35,3421.0,9,5,121,0,24.3,343.05,0
41,4688.0,4,3,85,0,25.1,330.15,0
45,1801.0,3,4,172,0,7.7,204.4,0
67,3520.0,2,2,1,0,22.0,216.92,0
62,2507.0,5,4,139,1,22.9,380.77,0
43,2171.0,2,1,163,0,26.7,160.92,0
51,2668.0,2,1,87,1,35.0,304.31,0
28,2353.0,2,5,125,0,1.4,245.72,0
59,2394.0,3,2,79,0,7.1,166.69,0
46,1953.0,5,0,107,1,5.1,173.42,0
45,1112.0,4,4,163,1,5.4,187.57,0
57,988.0,4,2,95,0,15.9,134.57,1
50,2855.0,4,5,104,0,30.7,329.73,1
21,2065.0,3,3,177,0,15.7,158.87,0
32,1793.0,8,3,89,0,23.4,263.02,0
27,2307.0,3,7,31,0,13.2,227.62,0
56,2976.0,12,5,122,0,11.2,324.51,0
19,2453.0,6,2,124,0,29.2,274.91,1
28,1742.0,8,4,42,0,22.9,266.87,0
49,3342.0,4,3,131,0,12.3,224.29,0
54,3642.0,4,4,11,0,32.0,327.4,1
44,2720.0,5,7,57,0,17.4,236.18,0
62,3128.0,5,4,153,1,6.6,291.19,0
65,3356.0,4,4,111,0,16.9,323.38,0
24,3261.0,2,7,109,1,23.6,386.69,0
67,2822.0,7,0,111,1,12.8,252.85,0
49,2809.0,6,4,29,1,29.5,307.39,1
51,2742.0,4,4,173,0,18.7,185.59,0
22,1367.0,4,4,53,1,16.4,325.23,0
50,2896.0,11,3,141,1,30.1,399.27,1
55,1148.0,8,4,178,1,16.2,220.53,0
48,1625.0,5,3,43,0,14.5,190.95,0
22,3408.0,6,5,114,0,3.6,303.18,1
45,3014.0,3,1,7,0,12.7,186.95,0
66,3564.0,8,3,114,0,13.9,230.49,0
55,2069.0,3,1,79,0,6.3,150.15,0
25,1321.0,3,2,12,1,20.6,272.23,1
67,2096.0,5,4,120,0,5.0,238.54,0
67,2387.0,5,0,174,0,7.8,169.27,0
26,2367.0,6,1,14,1,19.6,245.38,1
59,3264.0,11,6,160,0,9.4,351.57,0
39,1993.0,4,5,151,0,22.4,231.35,0
48,2599.0,9,6,98,1,24.2,410.88,0
41,1460.0,5,1,162,1,10.5,186.89,0
58,2683.0,3,2,55,0,3.1,182.96,0
69,2303.0,3,4,129,0,17.1,120.75,0
59,1663.0,4,3,125,0,3.3,207.62,0
66,2100.0,4,1,104,0,18.0,185.05,0
67,2143.0,5,3,150,1,25.4,237.54,0
22,2070.0,0,4,157,1,21.7,277.99,0
31,3806.0,6,2,141,0,15.7,255.29,0
55,2216.0,6,1,105,0,33.1,199.9,0
48,2093.0,3,2,175,0,3.6,117.33,0
20,700.0,3,5,100,0,30.8,220.91,0
22,1540.0,6,4,114,0,28.0,206.31,0
45,2076.0,5,3,33,0,14.7,198.21,0
50,1717.0,4,4,57,1,5.4,322.34,0
26,3474.0,5,3,162,0,5.5,241.67,0
26,2160.0,9,2,89,0,32.3,253.06,0
24,3395.0,1,0,92,0,8.2,203.39,0
47,2352.0,9,5,146,1,30.6,354.01,0
18,2332.0,2,1,58,1,17.6,235.79,0
47,2225.0,6,4,47,0,16.2,279.41,0
42,2303.0,3,3,1,0,21.7,197.27,0
42,3761.0,4,1,41,1,7.5,330.18,1
53,700.0,2,3,92,0,15.0,108.45,0
45,700.0,8,2,130,0,32.8,203.36,0
55,1838.0,7,4,59,0,8.3,263.26,0
57,2312.0,4,3,79,1,32.3,335.07,1
65,2887.0,7,3,39,0,34.8,258.19,1
59,2702.0,6,2,146,0,1.8,196.69,0
44,1973.0,4,3,94,0,18.6,170.42,0
43,3166.0,5,2,25,0,6.0,254.58,0
30,3176.0,4,7,109,0,21.8,264.71,1
49,2456.0,4,1,60,1,34.6,242.03,1
25,3118.0,3,1,155,1,31.4,326.89,0
66,2532.0,4,1,48,0,32.4,242.82,0
61,1823.0,7,5,155,0,7.5,221.15,0
24,2893.0,2,4,125,1,19.0,287.48,1
58,2394.0,5,4,24,1,8.2,296.56,1
24,2301.0,5,0,136,0,31.5,186.35,0
55,3552.0,4,5,129,0,6.7,283.49,0
22,700.0,9,3,82,0,5.4,231.09,1
43,1095.0,6,2,28,0,0.4,154.97,0
52,1291.0,1,4,86,0,6.4,165.81,0
55,1991.0,4,3,109,0,6.6,142.54,0
39,2084.0,5,4,23,0,2.7,230.54,0
65,1019.0,4,2,61,1,30.4,251.31,1
58,1463.0,6,8,126,1,27.3,363.21,0
28,1568.0,6,2,99,1,8.9,226.32,0
52,4389.0,4,3,178,0,27.4,318.91,0
55,3831.0,1,2,39,0,14.8,316.93,0
35,1950.0,9,0,140,0,27.1,191.26,0
56,1991.0,10,3,76,0,11.3,292.66,0
64,1323.0,6,3,40,0,19.8,237.01,0
60,700.0,5,3,171,0,13.4,169.41,0
57,2201.0,2,1,112,1,6.6,193.34,0
50,1452.0,6,1,96,1,20.5,228.0,0
32,2228.0,7,3,53,0,26.3,261.58,1
59,940.0,4,8,158,1,26.4,345.98,0
36,1652.0,12,2,5,0,12.5,283.07,1
45,2426.0,7,1,20,0,18.2,240.53,0
34,2611.0,7,6,32,0,26.7,383.46,0
34,2655.0,6,3,117,0,1.9,207.32,1
26,1178.0,4,3,18,0,2.5,207.1,0
67,3026.0,4,1,143,0,13.2,232.3,0
25,1620.0,6,3,35,0,7.8,237.03,0
22,2838.0,6,7,121,1,13.1,404.45,0
66,2291.0,7,3,143,0,3.3,237.28,0
46,1130.0,4,0,158,0,20.7,66.14,0
40,2031.0,3,4,52,0,23.5,253.14,1
56,2611.0,4,2,13,0,27.7,267.89,0
37,2821.0,7,4,136,0,22.8,239.03,0
24,2180.0,3,2,80,0,13.9,207.67,0
55,3602.0,4,5,170,1,32.7,348.16,0
27,3156.0,6,3,33,0,25.4,292.7,0
46,2082.0,3,3,103,0,18.5,207.58,1
67,2938.0,5,3,21,0,7.2,242.91,0
66,3944.0,3,2,87,1,22.7,353.55,0
36,3966.0,2,1,0,0,20.7,279.78,0
58,1256.0,6,0,135,0,23.9,100.77,0
49,1512.0,4,2,108,1,27.3,268.74,0
42,3562.0,6,1,17,0,32.0,273.24,1
25,1400.0,7,1,89,0,33.2,270.36,0
37,1176.0,4,5,77,0,22.1,221.93,0
51,1887.0,7,1,121,0,33.8,162.44,0
69,2657.0,3,4,89,1,31.9,310.57,0
18,2213.0,6,2,82,0,0.1,235.29,0
55,1747.0,5,0,149,0,22.3,123.31,0
62,1727.0,1,6,93,0,6.2,173.26,0
67,1695.0,5,0,146,0,10.3,149.27,0
40,1552.0,4,5,159,0,10.4,187.15,0
24,4239.0,6,3,152,1,16.9,401.68,0
32,2553.0,6,4,171,0,0.4,256.89,0
62,3054.0,7,1,125,1,8.3,298.66,0
63,1884.0,7,4,101,1,1.0,377.24,1
51,2142.0,2,1,95,0,22.8,109.44,0
24,1693.0,6,3,36,1,31.1,290.3,1
24,700.0,2,1,149,1,34.9,166.7,0
42,1129.0,10,4,124,0,15.7,304.73,0
48,761.0,4,1,157,0,9.1,147.82,0
19,700.0,1,2,126,0,29.9,163.16,0
53,1284.0,7,0,86,0,4.0,97.29,0
46,3426.0,5,3,53,1,34.1,364.8,1
18,2262.0,5,3,177,0,25.0,187.19,0
22,3397.0,1,3,132,0,17.6,212.99,0
41,2649.0,6,2,157,0,3.4,249.11,0
55,2965.0,5,3,105,0,0.6,226.73,0
60,1534.0,2,2,91,1,19.1,224.57,0
40,2745.0,1,3,6,1,14.5,341.63,0
33,2919.0,4,7,12,1,29.5,385.83,0
68,1810.0,2,3,127,0,22.5,186.69,0
41,2776.0,2,5,40,0,15.1,245.67,1
34,2781.0,5,3,14,1,7.9,324.2,1
41,1833.0,5,3,139,0,16.8,176.28,0
18,1346.0,4,4,111,0,5.7,157.92,0
33,1293.0,8,3,20,0,23.3,247.7,1
44,2374.0,6,2,89,0,21.2,237.55,0
65,2578.0,1,4,84,0,28.4,245.38,0
56,1626.0,3,3,0,0,15.7,225.62,0
58,2323.0,2,4,108,0,9.8,185.45,0
46,2785.0,0,0,71,1,29.3,273.9,0
23,2825.0,5,4,158,0,24.2,258.89,0
38,3619.0,4,6,20,0,24.7,359.51,0
69,3385.0,3,3,152,0,18.5,222.31,0
20,1449.0,10,2,1,0,30.7,249.44,1
63,3731.0,3,0,137,0,8.0,260.97,0
53,1849.0,0,2,140,1,14.1,203.73,0
32,3188.0,9,2,73,0,27.9,263.07,0
58,2358.0,8,3,50,0,4.7,284.85,0
61,1950.0,2,3,25,1,28.3,283.35,1
20,763.0,7,1,61,0,12.3,150.69,0
23,2154.0,4,7,120,0,4.4,250.89,0
52,975.0,3,2,130,0,2.8,151.12,0
69,3122.0,6,2,32,0,29.5,271.51,0
19,3589.0,3,2,2,0,27.3,345.55,1
52,1623.0,4,4,101,0,10.1,165.15,0
25,2557.0,4,1,104,1,4.1,234.35,0
51,1683.0,4,3,176,0,8.7,209.11,0
50,1766.0,4,2,137,0,7.5,159.76,0
22,2958.0,6,2,99,1,25.7,408.89,1
53,2267.0,6,4,106,1,7.5,301.3,0
64,3779.0,5,3,116,0,7.6,287.39,0
62,1890.0,7,2,81,1,1.1,326.47,0
19,3149.0,4,5,121,1,20.9,316.68,1
30,2383.0,4,6,35,0,24.1,258.15,0
30,2976.0,2,4,149,0,22.9,223.44,0
41,1920.0,3,4,155,0,19.9,233.73,1
25,2258.0,2,0,78,0,33.8,119.19,0
62,2202.0,4,3,82,0,16.5,243.49,0
58,1589.0,6,0,89,0,30.1,185.38,0
60,2863.0,11,6,147,1,22.6,494.38,0
28,2853.0,4,4,31,0,2.9,304.74,0
18,2805.0,7,3,61,0,28.4,307.93,0
65,3606.0,7,4,110,1,20.5,443.04,1
33,3532.0,5,4,124,1,22.9,395.16,0
52,1981.0,7,5,53,1,6.3,323.46,1
65,2617.0,7,2,21,0,15.3,220.32,1
19,1770.0,10,4,91,0,30.8,265.54,0
18,2320.0,7,2,114,0,7.5,206.8,0
18,1790.0,4,6,137,0,0.0,230.58,0
26,3677.0,6,4,0,0,9.0,263.33,1
20,2609.0,5,2,3,1,17.1,315.26,1
60,2115.0,6,4,69,0,28.7,275.66,0
49,3315.0,4,1,101,0,22.5,254.54,0
68,700.0,5,1,0,0,32.2,226.02,0
59,700.0,3,1,31,0,15.9,128.46,0
68,2976.0,6,0,75,0,13.7,178.77,0
30,2351.0,2,2,50,0,8.1,128.5,1
32,2513.0,5,2,127,0,7.6,222.17,0
62,1173.0,5,4,6,1,25.8,279.19,1
30,2280.0,1,1,159,0,2.8,151.66,0
20,4003.0,4,0,30,0,8.5,296.94,0
52,3001.0,5,2,79,1,31.0,283.2,0
59,2444.0,7,2,177,0,20.2,232.05,0
68,1927.0,7,1,119,0,1.6,206.0,0
66,1965.0,9,3,179,0,24.6,267.33,0
24,700.0,10,2,3,0,17.7,132.01,1
58,2519.0,3,4,129,0,29.9,224.14,0
61,3019.0,9,3,13,0,23.9,283.11,1
54,961.0,6,5,110,0,0.2,208.85,0
60,1738.0,8,3,58,0,7.2,240.36,0
61,1316.0,2,2,139,0,9.0,25.69,0
41,1479.0,5,4,22,1,24.6,306.37,1
20,2345.0,5,0,161,1,17.8,252.67,0
41,700.0,3,0,86,0,26.2,105.06,0
28,2822.0,3,2,93,0,18.0,226.91,0
23,2941.0,5,3,102,0,11.5,237.57,0
24,2087.0,3,2,6,0,3.6,157.59,1
54,700.0,8,3,55,0,7.1,179.34,1
44,1453.0,6,6,127,1,14.0,318.71,0
46,3348.0,4,2,172,0,19.3,252.61,0
56,700.0,3,1,177,0,32.9,126.34,0
46,2005.0,10,1,96,0,8.4,206.19,0
50,1297.0,9,4,46,1,23.3,368.01,0
22,2984.0,2,1,85,0,5.3,173.08,0
62,1726.0,9,7,83,0,25.0,279.73,1
41,2643.0,3,1,71,1,0.4,262.39,1
26,2781.0,2,3,65,0,23.0,252.27,0
60,3861.0,4,3,156,0,5.7,277.32,0
56,2127.0,2,2,70,0,6.3,129.28,0
20,2620.0,4,0,5,0,19.6,271.52,0
28,1038.0,5,2,129,0,13.1,163.72,0
18,3312.0,1,1,119,0,16.5,188.86,0
32,1654.0,6,1,68,0,10.8,136.41,0
23,1823.0,7,6,113,0,33.4,340.1,1
54,2281.0,2,6,169,1,10.2,267.66,0
45,972.0,3,2,166,0,19.0,197.19,0
68,2494.0,3,3,142,1,29.9,277.53,1
56,3122.0,9,4,105,1,23.2,454.19,1
49,2549.0,7,2,4,1,11.3,320.37,0
44,949.0,6,0,92,0,19.3,177.45,0
20,2195.0,3,5,147,0,2.9,190.51,0
21,2931.0,9,4,152,0,19.1,296.19,0
50,704.0,5,4,139,0,15.1,191.79,0
